fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,good_quality,fixed_acidity:log_fixed_acidity,volatile_acidity:log_volatile_acidity,citric_acid:log_citric_acid,residual_sugar:log_residual_sugar,chlorides:log_chlorides,free_sulfur_dioxide:log_free_sulfur_dioxide,total_sulfur_dioxide:log_total_sulfur_dioxide,density:log_density,pH:log_pH,sulphates:log_sulphates,alcohol:log_alcohol,fixed_acidity:sq_fixed_acidity,volatile_acidity:sq_volatile_acidity,citric_acid:sq_citric_acid,residual_sugar:sq_residual_sugar,chlorides:sq_chlorides,free_sulfur_dioxide:sq_free_sulfur_dioxide,total_sulfur_dioxide:sq_total_sulfur_dioxide,density:sq_density,pH:sq_pH,sulphates:sq_sulphates,alcohol:sq_alcohol,fixed_acidity:fixed_acidity_recip,volatile_acidity:volatile_acidity_recip,citric_acid:citric_acid_recip,residual_sugar:residual_sugar_recip,chlorides:chlorides_recip,free_sulfur_dioxide:free_sulfur_dioxide_recip,total_sulfur_dioxide:total_sulfur_dioxide_recip,density:density_recip,pH:pH_recip,sulphates:sulphates_recip,alcohol:alcohol_recip
8.8,0.61,0.3,2.8,0.088,17.0,46.0,0.9976,3.26,0.51,9.3,0,19.137815149060618,-0.30152075630701586,-0.3611918412977808,2.8829343681072426,-0.2138768248763459,48.16462684895568,176.11750423849838,-0.00239711769323117,3.852430656934289,-0.3434057221645205,20.739133921480658,77.44000000000001,0.3721,0.09,7.839999999999999,0.007743999999999999,289.0,2116.0,0.99520576,10.6276,0.2601,86.49000000000001,0.11363636363636363,1.639344262295082,3.3333333333333335,0.35714285714285715,11.363636363636365,0.058823529411764705,0.021739130434782608,1.0024057738572574,0.3067484662576687,1.9607843137254901,0.1075268817204301
7.5,0.49,0.2,2.6,0.332,8.0,14.0,0.9968,3.21,0.9,10.5,1,15.111772654066986,-0.3495414450599577,-0.32188758248682015,2.4843297570713347,-0.3660699429417953,16.635532333438686,36.94680261461362,-0.003194874529911701,3.7437297082255774,-0.09482446409204366,24.689440200216517,56.25,0.24009999999999998,0.04000000000000001,6.760000000000001,0.11022400000000002,64.0,196.0,0.9936102400000001,10.3041,0.81,110.25,0.13333333333333333,2.0408163265306123,5.0,0.3846153846153846,3.012048192771084,0.125,0.07142857142857142,1.0032102728731942,0.3115264797507788,1.1111111111111112,0.09523809523809523
8.1,0.66,0.22,2.2,0.069,9.0,23.0,0.9968,3.3,1.2,10.3,0,16.94409889959498,-0.2742401930146994,-0.3331081011785506,1.7346061928013947,-0.18448176543255657,19.775021196025975,72.11636696637044,-0.003194874529911701,3.939944145959033,0.2187858681527455,24.02108212092658,65.61,0.43560000000000004,0.0484,4.840000000000001,0.0047610000000000005,81.0,529.0,0.9936102400000001,10.889999999999999,1.44,106.09000000000002,0.1234567901234568,1.5151515151515151,4.545454545454546,0.45454545454545453,14.492753623188404,0.1111111111111111,0.043478260869565216,1.0032102728731942,0.30303030303030304,0.8333333333333334,0.0970873786407767
6.8,0.67,0.02,1.8,0.05,5.0,11.0,0.9962,3.48,0.52,9.5,0,13.035073762838016,-0.26831996962007393,-0.07824046010856292,1.0580159968238143,-0.14978661367769955,8.047189562170502,26.376848000782076,-0.0037927708372508407,4.339672382376612,-0.3400417630514653,21.387272086761705,46.239999999999995,0.4489000000000001,0.0004,3.24,0.0025000000000000005,25.0,121.0,0.9924144399999999,12.1104,0.27040000000000003,90.25,0.14705882352941177,1.4925373134328357,50.0,0.5555555555555556,20.0,0.2,0.09090909090909091,1.003814495081309,0.28735632183908044,1.923076923076923,0.10526315789473684
4.6,0.52,0.15,2.1,0.054,8.0,65.0,0.9934,3.9,0.56,13.1,0,7.019858996077225,-0.3400417630514653,-0.28456799773288216,1.5580684239316924,-0.1576136465505646,16.635532333438686,271.3351725432164,-0.006578171925248315,5.307808557228842,-0.3246983573416476,33.701220215713086,21.159999999999997,0.27040000000000003,0.0225,4.41,0.0029159999999999998,64.0,4225.0,0.98684356,15.209999999999999,0.31360000000000005,171.60999999999999,0.2173913043478261,1.923076923076923,6.666666666666667,0.47619047619047616,18.51851851851852,0.125,0.015384615384615385,1.00664384940608,0.25641025641025644,1.7857142857142856,0.07633587786259542
7.7,0.935,0.43,2.2,0.114,22.0,114.0,0.997,3.25,0.73,9.2,0,15.717396532219215,-0.06284018096337576,-0.36290713022664745,1.7346061928013947,-0.24755747868699116,68.00293397388296,539.9266231169725,-0.002995495493237828,3.83062873811035,-0.22973884373298117,20.41667205330595,59.290000000000006,0.8742250000000001,0.18489999999999998,4.840000000000001,0.012996,484.0,12996.0,0.994009,10.5625,0.5328999999999999,84.63999999999999,0.12987012987012986,1.06951871657754,2.3255813953488373,0.45454545454545453,8.771929824561402,0.045454545454545456,0.008771929824561403,1.0030090270812437,0.3076923076923077,1.36986301369863,0.10869565217391305
8.7,0.29,0.52,1.6,0.113,12.0,37.0,0.9969,3.25,0.58,9.5,0,18.82091032324668,-0.35898356324046904,-0.3400417630514653,0.7520058067931771,-0.246381523010487,29.818879797456006,133.6039627678363,-0.0030951900271229725,3.83062873811035,-0.3159417617561698,21.387272086761705,75.68999999999998,0.0841,0.27040000000000003,2.5600000000000005,0.012769,144.0,1369.0,0.99380961,10.5625,0.3364,90.25,0.1149425287356322,3.4482758620689657,1.923076923076923,0.625,8.849557522123893,0.08333333333333333,0.02702702702702703,1.0031096398836392,0.3076923076923077,1.7241379310344829,0.10526315789473684
6.4,0.4,0.23,1.6,0.066,5.0,12.0,0.9958,3.34,0.56,9.2,0,11.880307138340008,-0.366516292749662,-0.33802547311355663,0.7520058067931771,-0.17939463543907694,8.047189562170502,29.818879797456006,-0.0041911676260036525,4.027942495341954,-0.3246983573416476,20.41667205330595,40.96000000000001,0.16000000000000003,0.0529,2.5600000000000005,0.0043560000000000005,25.0,144.0,0.9916176400000001,11.1556,0.31360000000000005,84.63999999999999,0.15625,2.5,4.3478260869565215,0.625,15.15151515151515,0.2,0.08333333333333333,1.004217714400482,0.29940119760479045,1.7857142857142856,0.10869565217391305
5.6,0.31,0.37,1.4,0.074,12.0,96.0,0.9954,3.32,0.58,9.2,0,9.647492947350178,-0.36306672426591297,-0.3678733411372308,0.47106113126969795,-0.19267307374756956,29.818879797456006,438.17742638091227,-0.00458940373991795,3.983883079322278,-0.3159417617561698,20.41667205330595,31.359999999999996,0.0961,0.1369,1.9599999999999997,0.005475999999999999,144.0,9216.0,0.9908211599999999,11.0224,0.3364,84.63999999999999,0.17857142857142858,3.2258064516129035,2.7027027027027026,0.7142857142857143,13.513513513513514,0.08333333333333333,0.010416666666666666,1.004621257785815,0.30120481927710846,1.7241379310344829,0.10869565217391305
8.8,0.66,0.26,1.7,0.074,4.0,23.0,0.9971,3.15,0.74,9.2,0,19.137815149060618,-0.2742401930146994,-0.35023914847131843,0.9020680268056896,-0.19267307374756956,5.545177444479562,72.11636696637044,-0.0028957909292623963,3.6143177264382564,-0.22281776866010203,20.41667205330595,77.44000000000001,0.43560000000000004,0.06760000000000001,2.8899999999999997,0.005475999999999999,16.0,529.0,0.9942084099999999,9.9225,0.5476,84.63999999999999,0.11363636363636363,1.5151515151515151,3.846153846153846,0.5882352941176471,13.513513513513514,0.25,0.043478260869565216,1.0029084344599337,0.31746031746031744,1.3513513513513513,0.10869565217391305
6.6,0.52,0.04,2.2,0.069,8.0,15.0,0.9956,3.4,0.63,9.4,1,12.454659683613706,-0.3400417630514653,-0.12875503299472804,1.7346061928013947,-0.18448176543255657,16.635532333438686,40.62075301653315,-0.004390305771349793,4.160836467515193,-0.29108233954583196,21.062671079194004,43.559999999999995,0.27040000000000003,0.0016,4.840000000000001,0.0047610000000000005,64.0,225.0,0.9912193600000001,11.559999999999999,0.39690000000000003,88.36000000000001,0.15151515151515152,1.923076923076923,25.0,0.45454545454545453,14.492753623188404,0.125,0.06666666666666667,1.004419445560466,0.29411764705882354,1.5873015873015872,0.10638297872340426
6.6,0.5,0.04,2.1,0.068,6.0,14.0,0.9955,3.39,0.64,9.4,1,12.454659683613706,-0.34657359027997264,-0.12875503299472804,1.5580684239316924,-0.1828008350188101,10.75055681536833,36.94680261461362,-0.004489859778235532,4.1386134335200975,-0.28562374568218846,21.062671079194004,43.559999999999995,0.25,0.0016,4.41,0.0046240000000000005,36.0,196.0,0.99102025,11.4921,0.4096,88.36000000000001,0.15151515151515152,2.0,25.0,0.47619047619047616,14.705882352941176,0.16666666666666666,0.07142857142857142,1.0045203415369162,0.2949852507374631,1.5625,0.10638297872340426
8.6,0.38,0.36,3.0,0.081,30.0,119.0,0.997,3.2,0.56,9.4,0,18.50515494803137,-0.36768192997944815,-0.3677944491115133,3.295836866004329,-0.2035777960690856,102.03592144986466,568.715695680272,-0.002995495493237828,3.7220825913781788,-0.3246983573416476,21.062671079194004,73.96,0.1444,0.1296,9.0,0.006561,900.0,14161.0,0.994009,10.240000000000002,0.31360000000000005,88.36000000000001,0.11627906976744186,2.6315789473684212,2.7777777777777777,0.3333333333333333,12.345679012345679,0.03333333333333333,0.008403361344537815,1.0030090270812437,0.3125,1.7857142857142856,0.10638297872340426
7.6,0.51,0.15,2.8,0.11,33.0,73.0,0.9955,3.17,0.63,10.2,1,15.413926679421367,-0.3434057221645205,-0.28456799773288216,2.8829343681072426,-0.2428002404508693,115.38474952839385,313.2035392038325,-0.004489859778235532,3.6573291336087297,-0.29108233954583196,23.688354746960297,57.76,0.2601,0.0225,7.839999999999999,0.0121,1089.0,5329.0,0.99102025,10.0489,0.39690000000000003,104.03999999999999,0.13157894736842105,1.9607843137254901,6.666666666666667,0.35714285714285715,9.090909090909092,0.030303030303030304,0.0136986301369863,1.0045203415369162,0.31545741324921134,1.5873015873015872,0.09803921568627452
7.7,0.62,0.04,3.8,0.084,25.0,45.0,0.9978,3.34,0.53,9.5,0,15.717396532219215,-0.29638219658465986,-0.12875503299472804,5.073004053582892,-0.20806283233166117,80.47189562170502,171.29981203966437,-0.0021975782233785994,4.027942495341954,-0.3364854843910638,21.387272086761705,59.290000000000006,0.3844,0.0016,14.44,0.007056000000000001,625.0,2025.0,0.99560484,11.1556,0.28090000000000004,90.25,0.12987012987012986,1.6129032258064517,25.0,0.2631578947368421,11.904761904761903,0.04,0.022222222222222223,1.0022048506714771,0.29940119760479045,1.8867924528301885,0.10526315789473684
10.2,0.42,0.57,3.4,0.07,4.0,10.0,0.9971,3.04,0.63,9.6,0,23.688354746960297,-0.3643502384359837,-0.32040778334751846,4.160836467515193,-0.18614820258529446,5.545177444479562,23.02585092994046,-0.0028957909292623963,3.380046846871116,-0.29108233954583196,21.71292574534839,104.03999999999999,0.17639999999999997,0.32489999999999997,11.559999999999999,0.004900000000000001,16.0,100.0,0.9942084099999999,9.2416,0.39690000000000003,92.16,0.09803921568627452,2.380952380952381,1.7543859649122808,0.29411764705882354,14.285714285714285,0.25,0.1,1.0029084344599337,0.32894736842105265,1.5873015873015872,0.10416666666666667
7.5,0.63,0.12,5.1,0.111,50.0,110.0,0.9983,3.26,0.77,9.4,0,15.111772654066986,-0.29108233954583196,-0.2544316243440109,8.309126752624428,-0.24400298362134812,195.6011502714073,517.0528402371658,-0.0016985541804699824,3.852430656934289,-0.2012508683834938,21.062671079194004,56.25,0.39690000000000003,0.0144,26.009999999999998,0.012321,2500.0,12100.0,0.9966028899999999,10.6276,0.5929,88.36000000000001,0.13333333333333333,1.5873015873015872,8.333333333333334,0.19607843137254904,9.00900900900901,0.02,0.00909090909090909,1.0017028949213664,0.3067484662576687,1.2987012987012987,0.10638297872340426
7.8,0.59,0.18,2.3,0.076,17.0,54.0,0.9975,3.43,0.59,10.0,0,16.022165122825257,-0.31130331782859944,-0.30866371705654677,1.9156909827507391,-0.19585366734088128,48.16462684895568,215.40513851447082,-0.002496872392573181,4.227681695840021,-0.31130331782859944,23.02585092994046,60.839999999999996,0.34809999999999997,0.0324,5.289999999999999,0.005776,289.0,2916.0,0.9950062500000001,11.7649,0.34809999999999997,100.0,0.12820512820512822,1.6949152542372883,5.555555555555555,0.4347826086956522,13.157894736842106,0.058823529411764705,0.018518518518518517,1.0025062656641603,0.29154518950437314,1.6949152542372883,0.1
7.3,0.39,0.31,2.4,0.074,9.0,46.0,0.9962,3.41,0.54,9.4,1,14.51148274152672,-0.3672273305447935,-0.36306672426591297,2.1011249696493595,-0.19267307374756956,19.775021196025975,176.11750423849838,-0.0037927708372508407,4.183088913317401,-0.33274051528886117,21.062671079194004,53.29,0.1521,0.0961,5.76,0.005475999999999999,81.0,2116.0,0.9924144399999999,11.628100000000002,0.2916,88.36000000000001,0.136986301369863,2.564102564102564,3.2258064516129035,0.4166666666666667,13.513513513513514,0.1111111111111111,0.021739130434782608,1.003814495081309,0.29325513196480935,1.8518518518518516,0.10638297872340426
8.8,0.4,0.4,2.2,0.079,19.0,52.0,0.998,3.44,0.64,9.2,0,19.137815149060618,-0.366516292749662,-0.366516292749662,1.7346061928013947,-0.2005262866946941,55.94434060416236,205.46467336623422,-0.0019979986653317332,4.250021861565455,-0.28562374568218846,20.41667205330595,77.44000000000001,0.16000000000000003,0.16000000000000003,4.840000000000001,0.006241,361.0,2704.0,0.996004,11.833599999999999,0.4096,84.63999999999999,0.11363636363636363,2.5,2.5,0.45454545454545453,12.658227848101266,0.05263157894736842,0.019230769230769232,1.002004008016032,0.29069767441860467,1.5625,0.10869565217391305
7.7,0.69,0.49,1.8,0.115,20.0,112.0,0.9968,3.21,0.71,9.3,0,15.717396532219215,-0.2560339401596741,-0.3495414450599577,1.0580159968238143,-0.24872466232117196,59.914645471079815,528.4718735850505,-0.003194874529911701,3.7437297082255774,-0.24316811935221094,20.739133921480658,59.290000000000006,0.4760999999999999,0.24009999999999998,3.24,0.013225,400.0,12544.0,0.9936102400000001,10.3041,0.5041,86.49000000000001,0.12987012987012986,1.4492753623188408,2.0408163265306123,0.5555555555555556,8.695652173913043,0.05,0.008928571428571428,1.0032102728731942,0.3115264797507788,1.4084507042253522,0.1075268817204301
7.5,0.52,0.16,1.9,0.085,12.0,35.0,0.9968,3.38,0.62,9.5,1,15.111772654066986,-0.3400417630514653,-0.2932130341997296,1.21952238372755,-0.20953384191180477,29.818879797456006,124.43718215212947,-0.003194874529911701,4.116419898092854,-0.29638219658465986,21.387272086761705,56.25,0.27040000000000003,0.0256,3.61,0.007225000000000001,144.0,1225.0,0.9936102400000001,11.424399999999999,0.3844,90.25,0.13333333333333333,1.923076923076923,6.25,0.5263157894736842,11.76470588235294,0.08333333333333333,0.02857142857142857,1.0032102728731942,0.2958579881656805,1.6129032258064517,0.10526315789473684
7.0,0.735,0.05,2.0,0.081,13.0,54.0,0.9966,3.39,0.57,9.8,0,13.621371043387192,-0.2262953131304358,-0.14978661367769955,1.3862943611198906,-0.2035777960690856,33.34434164699998,215.40513851447082,-0.0033942134381743897,4.1386134335200975,-0.32040778334751846,22.367347379629962,49.0,0.540225,0.0025000000000000005,4.0,0.006561,169.0,2916.0,0.9932115600000001,11.4921,0.32489999999999997,96.04000000000002,0.14285714285714285,1.3605442176870748,20.0,0.5,12.345679012345679,0.07692307692307693,0.018518518518518517,1.0034115994380894,0.2949852507374631,1.7543859649122808,0.1020408163265306
7.2,0.725,0.05,4.65,0.086,4.0,11.0,0.9962,3.41,0.39,10.9,0,14.21338338735847,-0.23314812749241018,-0.14978661367769955,7.146432571136584,-0.21099308651466211,5.545177444479562,26.376848000782076,-0.0037927708372508407,4.183088913317401,-0.3672273305447935,26.03751440266257,51.84,0.525625,0.0025000000000000005,21.622500000000002,0.007395999999999999,16.0,121.0,0.9924144399999999,11.628100000000002,0.1521,118.81,0.1388888888888889,1.3793103448275863,20.0,0.2150537634408602,11.627906976744187,0.25,0.09090909090909091,1.003814495081309,0.29325513196480935,2.564102564102564,0.09174311926605504
7.2,0.725,0.05,4.65,0.086,4.0,11.0,0.9962,3.41,0.39,10.9,0,14.21338338735847,-0.23314812749241018,-0.14978661367769955,7.146432571136584,-0.21099308651466211,5.545177444479562,26.376848000782076,-0.0037927708372508407,4.183088913317401,-0.3672273305447935,26.03751440266257,51.84,0.525625,0.0025000000000000005,21.622500000000002,0.007395999999999999,16.0,121.0,0.9924144399999999,11.628100000000002,0.1521,118.81,0.1388888888888889,1.3793103448275863,20.0,0.2150537634408602,11.627906976744187,0.25,0.09090909090909091,1.003814495081309,0.29325513196480935,2.564102564102564,0.09174311926605504
7.5,0.52,0.11,1.5,0.079,11.0,39.0,0.9968,3.42,0.58,9.6,0,15.111772654066986,-0.3400417630514653,-0.2428002404508693,0.6081976621622466,-0.2005262866946941,26.376848000782076,142.8789041990562,-0.003194874529911701,4.205370684674836,-0.3159417617561698,21.71292574534839,56.25,0.27040000000000003,0.0121,2.25,0.006241,121.0,1521.0,0.9936102400000001,11.696399999999999,0.3364,92.16,0.13333333333333333,1.923076923076923,9.090909090909092,0.6666666666666666,12.658227848101266,0.09090909090909091,0.02564102564102564,1.0032102728731942,0.29239766081871343,1.7241379310344829,0.10416666666666667
6.6,0.705,0.07,1.6,0.076,6.0,15.0,0.9962,3.44,0.58,10.7,0,12.454659683613706,-0.24643802069975723,-0.18614820258529446,0.7520058067931771,-0.19585366734088128,10.75055681536833,40.62075301653315,-0.0037927708372508407,4.250021861565455,-0.3159417617561698,25.361608033706105,43.559999999999995,0.49702499999999994,0.004900000000000001,2.5600000000000005,0.005776,36.0,225.0,0.9924144399999999,11.833599999999999,0.3364,114.48999999999998,0.15151515151515152,1.4184397163120568,14.285714285714285,0.625,13.157894736842106,0.16666666666666666,0.06666666666666667,1.003814495081309,0.29069767441860467,1.7241379310344829,0.09345794392523366
9.3,0.32,0.57,2.0,0.074,27.0,65.0,0.9969,3.28,0.79,10.7,0,20.739133921480658,-0.36461897062027665,-0.32040778334751846,1.3862943611198906,-0.19267307374756956,88.9875953821169,271.3351725432164,-0.0030951900271229725,3.8961264254590513,-0.1862206434816452,25.361608033706105,86.49000000000001,0.1024,0.32489999999999997,4.0,0.005475999999999999,729.0,4225.0,0.99380961,10.758399999999998,0.6241000000000001,114.48999999999998,0.1075268817204301,3.125,1.7543859649122808,0.5,13.513513513513514,0.037037037037037035,0.015384615384615385,1.0031096398836392,0.3048780487804878,1.2658227848101264,0.09345794392523366
8.0,0.705,0.05,1.9,0.074,8.0,19.0,0.9962,3.34,0.95,10.5,1,16.635532333438686,-0.24643802069975723,-0.14978661367769955,1.21952238372755,-0.19267307374756956,16.635532333438686,55.94434060416236,-0.0037927708372508407,4.027942495341954,-0.04872862966817305,24.689440200216517,64.0,0.49702499999999994,0.0025000000000000005,3.61,0.005475999999999999,64.0,361.0,0.9924144399999999,11.1556,0.9025,110.25,0.125,1.4184397163120568,20.0,0.5263157894736842,13.513513513513514,0.125,0.05263157894736842,1.003814495081309,0.29940119760479045,1.0526315789473684,0.09523809523809523
7.7,0.63,0.08,1.9,0.076,15.0,27.0,0.9967,3.32,0.54,9.5,1,15.717396532219215,-0.29108233954583196,-0.20205829154466046,1.21952238372755,-0.19585366734088128,40.62075301653315,88.9875953821169,-0.003294549000597684,3.983883079322278,-0.33274051528886117,21.387272086761705,59.290000000000006,0.39690000000000003,0.0064,3.61,0.005776,225.0,729.0,0.99341089,11.0224,0.2916,90.25,0.12987012987012986,1.5873015873015872,12.5,0.5263157894736842,13.157894736842106,0.06666666666666667,0.037037037037037035,1.0033109260559847,0.30120481927710846,1.8518518518518516,0.10526315789473684
7.7,0.67,0.23,2.1,0.088,17.0,96.0,0.9962,3.32,0.48,9.5,0,15.717396532219215,-0.26831996962007393,-0.33802547311355663,1.5580684239316924,-0.2138768248763459,48.16462684895568,438.17742638091227,-0.0037927708372508407,3.983883079322278,-0.3523052040384962,21.387272086761705,59.290000000000006,0.4489000000000001,0.0529,4.41,0.007743999999999999,289.0,9216.0,0.9924144399999999,11.0224,0.2304,90.25,0.12987012987012986,1.4925373134328357,4.3478260869565215,0.47619047619047616,11.363636363636365,0.058823529411764705,0.010416666666666666,1.003814495081309,0.30120481927710846,2.0833333333333335,0.10526315789473684
7.7,0.69,0.22,1.9,0.084,18.0,94.0,0.9961,3.31,0.48,9.5,0,15.717396532219215,-0.2560339401596741,-0.3331081011785506,1.21952238372755,-0.20806283233166117,52.02669164213096,427.0697095333804,-0.00389238509417611,3.9618985068774957,-0.3523052040384962,21.387272086761705,59.290000000000006,0.4760999999999999,0.0484,3.61,0.007056000000000001,324.0,8836.0,0.99221521,10.956100000000001,0.2304,90.25,0.12987012987012986,1.4492753623188408,4.545454545454546,0.5263157894736842,11.904761904761903,0.05555555555555555,0.010638297872340425,1.0039152695512499,0.3021148036253776,2.0833333333333335,0.10526315789473684
8.3,0.675,0.26,2.1,0.084,11.0,43.0,0.9976,3.31,0.53,9.2,0,17.564920772861186,-0.26530374697398484,-0.35023914847131843,1.5580684239316924,-0.20806283233166117,26.376848000782076,161.73160497482317,-0.00239711769323117,3.9618985068774957,-0.3364854843910638,20.41667205330595,68.89000000000001,0.45562500000000006,0.06760000000000001,4.41,0.007056000000000001,121.0,1849.0,0.99520576,10.956100000000001,0.28090000000000004,84.63999999999999,0.12048192771084336,1.4814814814814814,3.846153846153846,0.47619047619047616,11.904761904761903,0.09090909090909091,0.023255813953488372,1.0024057738572574,0.3021148036253776,1.8867924528301885,0.10869565217391305
